"04018","任军锋","0"
"40046","刘建军","1244"
"06009","刘春荣","1286"
"31081","刘淑华","0"
"20524","周帆","412"
"09278","唐世平 ","0"
"09006","唐亚林","773"
"36020","唐莉","0"
"36017","孙小逸","0"
"35056","左才","0"
"34121","张平","0"
"08007","张建新","0"
"33061","张骥","0"
"20480","徐以骅","625"
"04881","朱春奎","333"
"34010","朱杰进","310"
"04218","李春成","1507"
"05275","李瑞昌","1408"
"09072","李辉","1471"
"20514","林尚立","1307"
"04840","林涓","0"
"04376","桑玉成","1067"
"05278","沈逸","987"
"05232","潘忠岐","1192"
"09071","熊易寒","0"
"35184","王正绪","770"
"07116","秦倩","0"
"20523","竺乾威","247"
"20525","臧志军","602"
"31555","苏长和","872"
"35181","赵剑治","0"
"20531","邱柏生","1110"
"34019","郑冰岛","550"
"35036","郑宇","0"
"09255","郑磊","0"
"05277","郑长忠","419"
"33336","郦菁","1400"
